id,sample,q_result,new_q_result,final_q_result,next_yr_ver_q_result
15353,7.969360960787924,4,,4.0,5
15354,18.061203641400056,4,,4.0,5
15355,1.3989000110578484,2,,2.0,2
15356,2.635172670363561,3,3.0,3.0,3
15357,8.030478306400681,4,,4.0,5
15358,0.675170676992195,1,,1.0,1
15359,0.20127322997417907,1,,1.0,1
15360,1.7923887675876202,2,2.0,2.0,2
15361,5.574134433897855,4,,4.0,4
15362,0.35490345814452584,1,,1.0,1
15363,0.35253440717966633,1,,1.0,1
15364,0.9684536969950001,1,1.0,1.0,1
15365,4.289224187518977,4,,4.0,3
15366,4.566889249568506,4,,4.0,4
15367,1.264924971853406,2,2.0,2.0,2
15368,3.527202114450123,4,,4.0,3
15369,0.7973077731514866,1,1.0,1.0,1
15370,0.6341569236201332,1,,1.0,1
15371,1.893169736087841,2,2.0,2.0,2
15372,1.9910016924845317,2,2.0,2.0,2
15373,2.268291693168718,3,3.0,3.0,2
15374,0.10979654140386079,1,,1.0,1
15375,1.608319363790505,2,,2.0,2
15376,4.196629197488989,4,,4.0,3
15377,0.9337662349427366,1,1.0,1.0,1
15378,0.23699675233024559,1,,1.0,1
15379,1.420436730492586,2,,2.0,2
15380,2.5550921045639723,3,3.0,3.0,3
15381,5.762564081617336,4,,4.0,4
15382,1.6719762700099086,2,,2.0,2
15383,0.4074510846660292,1,,1.0,1
15384,2.1589881390408783,3,3.0,3.0,2
15385,1.320673956275263,2,,2.0,2
15386,5.132355277899602,4,,4.0,4
15387,2.151008652799877,3,3.0,3.0,2
15388,0.6272158566894316,1,,1.0,1
15389,0.09665773163047023,1,,1.0,1
15390,0.498142328667609,1,,1.0,1
15391,3.9249601936998126,4,,4.0,3
15392,12.788080582909647,4,,4.0,5
15393,3.865571121025459,4,,4.0,3
15394,3.457009132496159,4,4.0,4.0,3
15395,0.65281195390208,1,,1.0,1
15396,1.0301525126414965,2,2.0,2.0,2
15397,0.1334587002999141,1,,1.0,1
15398,2.25186690305323,3,3.0,3.0,2
15399,1.017276727566276,2,2.0,2.0,2
15400,2.746576953719229,3,3.0,3.0,3
15401,2.135142958471873,3,3.0,3.0,2
15402,1.6630186334478594,2,,2.0,2
15403,0.7356558499540415,1,1.0,1.0,1
15404,2.278229941929408,3,3.0,3.0,2
15405,4.204267864784573,4,,4.0,3
15406,3.9215177379110018,4,,4.0,3
15407,6.0203607270269845,4,,4.0,4
15408,0.2811987276202272,1,,1.0,1
15409,1.4291518235832876,2,,2.0,2
15410,6.119883532752285,4,,4.0,4
15411,1.898007978044498,2,2.0,2.0,2
15412,0.28219963628712513,1,,1.0,1
15413,1.1030203725480834,2,2.0,2.0,2
15414,1.1058901319588461,2,2.0,2.0,2
15415,1.5755746823182641,2,,2.0,2
15416,3.0693748397295093,4,4.0,4.0,3
15417,0.38381858022976445,1,,1.0,1
15418,2.188272969548765,3,3.0,3.0,2
15419,0.33143569267846074,1,,1.0,1
15420,0.6249404167362044,1,,1.0,1
15421,1.3164514795676872,2,,2.0,2
15422,2.442132706168087,3,3.0,3.0,2
15423,2.0992306050397382,3,3.0,3.0,2
15424,1.8488754227573656,2,2.0,2.0,2
15425,1.6822020750421043,2,,2.0,2
15426,1.2601589655275516,2,2.0,2.0,2
15427,0.1880572577202173,1,,1.0,1
15428,2.7331859529708513,3,3.0,3.0,3
15429,2.0756708322061193,3,3.0,3.0,2
15430,2.0036460100019484,3,3.0,3.0,2
15431,3.9098361756119684,4,,4.0,3
15432,3.1821661853098546,4,4.0,4.0,3
15433,2.2274686221309667,3,3.0,3.0,2
15434,0.03605229681871953,1,,1.0,1
15435,9.163677611370677,4,,4.0,5
15436,2.811621691212637,3,3.0,3.0,3
15437,0.13333066878459804,1,,1.0,1
15438,0.6041330564881937,1,,1.0,1
15439,1.7402830770376807,2,2.0,2.0,2
15440,5.309872253290183,4,,4.0,4
15441,0.2659889577470862,1,,1.0,1
15442,1.6812333345809747,2,,2.0,2
15443,1.1312808491195294,2,2.0,2.0,2
15444,3.1518764516231004,4,4.0,4.0,3
15445,6.480725074986772,4,,4.0,4
15446,2.5080191033183663,3,3.0,3.0,3
15447,3.2115450866958186,4,4.0,4.0,3
15448,1.8024168889630574,2,2.0,2.0,2
15449,7.803811387102405,4,,4.0,5
15450,2.9614948468264792,3,3.0,3.0,3
15451,0.07812342405483604,1,,1.0,1
15452,0.543977768127052,1,,1.0,1
15453,5.241577361310568,4,,4.0,4
15454,0.28102670518810113,1,,1.0,1
15455,4.15274519795515,4,,4.0,3
15456,0.2501870602220851,1,,1.0,1
15457,2.560006015142557,3,3.0,3.0,3
15458,0.5446529515124738,1,,1.0,1
15459,17.425784755220654,4,,4.0,5
15460,4.470955818546209,4,,4.0,3
15461,2.7818351256578313,3,3.0,3.0,3
15462,4.801051508274524,4,,4.0,4
15463,0.9053446933823939,1,1.0,1.0,1
15464,4.889443102830024,4,,4.0,4
15465,0.42399906993085207,1,,1.0,1
15466,4.477336341551053,4,,4.0,3
15467,5.332631980349616,4,,4.0,4
15468,0.7404872185375562,1,1.0,1.0,1
15469,10.828621749830099,4,,4.0,5
15470,0.4998500366393718,1,,1.0,1
15471,3.6253095379442675,4,,4.0,3
15472,3.6651417064858496,4,,4.0,3
15473,12.691157031611786,4,,4.0,5
15474,0.4442346571624008,1,,1.0,1
15475,3.3498820691413034,4,4.0,4.0,3
15476,1.2746087159755013,2,2.0,2.0,2
15477,0.8760594299587248,1,1.0,1.0,1
15478,8.194264297872113,4,,4.0,5
15479,0.05470322613909702,1,,1.0,1
15480,6.718969382114756,4,,4.0,5
15481,1.268176348880083,2,2.0,2.0,2
15482,2.127926216559693,3,3.0,3.0,2
15483,1.5816143864196088,2,,2.0,2
15484,5.200166181254078,4,,4.0,4
15485,2.172426051475193,3,3.0,3.0,2
15486,0.32804768264981754,1,,1.0,1
15487,0.23490846118116726,1,,1.0,1
15488,4.788629709679884,4,,4.0,4
15489,1.2558763262001535,2,2.0,2.0,2
15490,1.4934542226021554,2,,2.0,2
15491,13.609667652437501,4,,4.0,5
15492,0.5871578740128878,1,,1.0,1
15493,0.23333768337363953,1,,1.0,1
15494,1.5376324958601244,2,,2.0,2
15495,5.869029155681888,4,,4.0,4
15496,0.32217406443548613,1,,1.0,1
15497,2.7706771535363384,3,3.0,3.0,3
15498,0.309272277151435,1,,1.0,1
15499,2.10945414306122,3,3.0,3.0,2
15500,0.5760966970264012,1,,1.0,1
15501,0.27153290114720813,1,,1.0,1
15502,1.8142191363855904,2,2.0,2.0,2
15503,2.344672419780264,3,3.0,3.0,2
15504,5.19245734377774,4,,4.0,4
15505,2.576781332222075,3,3.0,3.0,3
15506,2.6481829933231844,3,3.0,3.0,3
15507,1.1472024238491092,2,2.0,2.0,2
15508,1.0591932459579827,2,2.0,2.0,2
15509,1.0650027408630482,2,2.0,2.0,2
15510,0.1449108512869511,1,,1.0,1
15511,0.9980886437056261,1,1.0,1.0,1
15512,4.710818065478048,4,,4.0,4
15513,4.727475549263767,4,,4.0,4
15514,4.091870588923758,4,,4.0,3
15515,3.0842537824267455,4,4.0,4.0,3
15516,6.315017680469285,4,,4.0,4
15517,6.017651801887599,4,,4.0,4
15518,1.4453875461088226,2,,2.0,2
15519,3.2832833376621666,4,4.0,4.0,3
15520,6.49724486177301,4,,4.0,4
15521,4.039483924468545,4,,4.0,3
15522,7.777386857096032,4,,4.0,5
15523,11.35813969508314,4,,4.0,5
15524,2.1269524108114193,3,3.0,3.0,2
15525,2.7231984167799808,3,3.0,3.0,3
15526,1.8373615335695415,2,2.0,2.0,2
15527,1.715461091405147,2,2.0,2.0,2
15528,0.2823694595505406,1,,1.0,1
15529,1.3734614782901307,2,,2.0,2
15530,1.779034867126534,2,2.0,2.0,2
15531,2.723187347736587,3,3.0,3.0,3
15532,0.40475976332702374,1,,1.0,1
15533,11.948621017341559,4,,4.0,5
15534,1.3461755096800472,2,,2.0,2
15535,0.88494946114475,1,1.0,1.0,1
15536,1.582016330542619,2,,2.0,2
15537,1.9600540340278667,2,2.0,2.0,2
15538,1.2597874476099824,2,2.0,2.0,2
15539,4.3962308279997835,4,,4.0,3
15540,9.185246816331627,4,,4.0,5
15541,0.7566067292844432,1,1.0,1.0,1
15542,0.13934342034442937,1,,1.0,1
15543,2.5041636844686743,3,3.0,3.0,3
15544,3.0630186591243715,4,4.0,4.0,3
15545,5.808519603261249,4,,4.0,4
15546,7.0497850705641785,4,,4.0,5
15547,0.03368788333676265,1,,1.0,1
15548,0.5947112023815504,1,,1.0,1
15549,1.184306689391248,2,2.0,2.0,2
15550,1.1195210326780485,2,2.0,2.0,2
15551,2.038820437633918,3,3.0,3.0,2
15552,0.4524968592853166,1,,1.0,1
15553,5.629564237030227,4,,4.0,4
15554,2.2067739460789224,3,3.0,3.0,2
15555,12.042555401514687,4,,4.0,5
15556,2.9206932540029897,3,3.0,3.0,3
15557,1.5710698126300564,2,,2.0,2
15558,1.2082049273025806,2,2.0,2.0,2
15559,6.016510895354236,4,,4.0,4
15560,6.3158495976297235,4,,4.0,4
15561,0.8373693802362715,1,1.0,1.0,1
15562,2.022105706579687,3,3.0,3.0,2
15563,1.697402236541876,2,,2.0,2
15564,6.030096329281237,4,,4.0,4
15565,0.777264341235243,1,1.0,1.0,1
15566,0.4909646328450641,1,,1.0,1
15567,1.7889646355955453,2,2.0,2.0,2
15568,1.8106094441390415,2,2.0,2.0,2
15569,1.05997562178085,2,2.0,2.0,2
15570,5.011478142418703,4,,4.0,4
15571,5.15349337105258,4,,4.0,4
15572,3.543549241235554,4,,4.0,3
15573,9.15502371968787,4,,4.0,5
15574,0.28337298580626696,1,,1.0,1
15575,8.71390384213304,4,,4.0,5
15576,0.49779498732425215,1,,1.0,1
15577,3.8613953381508543,4,,4.0,3
15578,1.7682225411090653,2,2.0,2.0,2
15579,2.237936028042923,3,3.0,3.0,2
15580,1.4415925996266794,2,,2.0,2
15581,1.3280964760914438,2,,2.0,2
15582,2.765498373105188,3,3.0,3.0,3
15583,2.7228762638340016,3,3.0,3.0,3
15584,3.7529492615931233,4,,4.0,3
15585,3.7829630258461293,4,,4.0,3
15586,0.090553003400018,1,,1.0,1
15587,2.34168807572608,3,3.0,3.0,2
15588,3.2882019907318143,4,4.0,4.0,3
15589,4.53109753594496,4,,4.0,4
15590,6.585831721619124,4,,4.0,5
15591,1.1836014443812592,2,2.0,2.0,2
15592,1.5016621591527146,2,,2.0,2
15593,0.31226028716015847,1,,1.0,1
15594,1.7639189304780478,2,2.0,2.0,2
15595,7.424455157674235,4,,4.0,5
15596,1.049642066655025,2,2.0,2.0,2
15597,0.815673857398538,1,1.0,1.0,1
15598,0.5414918836551303,1,,1.0,1
15599,2.6066244708961217,3,3.0,3.0,3
15600,2.223336796866329,3,3.0,3.0,2
15601,1.7765204385104112,2,2.0,2.0,2
15602,0.9337677599159444,1,1.0,1.0,1
15603,11.373106153751312,4,,4.0,5
15604,0.5261475093368022,1,,1.0,1
15605,0.972944226642959,1,1.0,1.0,1
15606,1.1307715043756317,2,2.0,2.0,2
15607,1.6280214622930504,2,,2.0,2
15608,0.5963157301158923,1,,1.0,1
15609,0.500546354467267,1,,1.0,1
15610,0.8323442083811783,1,1.0,1.0,1
15611,2.231021935155946,3,3.0,3.0,2
15612,4.340084680300042,4,,4.0,3
15613,0.9756230394027581,1,1.0,1.0,1
15614,4.659630788521491,4,,4.0,4
15615,0.20876423129445054,1,,1.0,1
15616,0.800609009778207,1,1.0,1.0,1
15617,1.6441977582585152,2,,2.0,2
15618,1.2626128422323974,2,2.0,2.0,2
15619,0.9733282651785329,1,1.0,1.0,1
15620,1.3919628780726767,2,,2.0,2
15621,5.230689845745944,4,,4.0,4
15622,0.6096050846720883,1,,1.0,1
15623,1.7271227742666304,2,2.0,2.0,2
15624,3.1168363382281967,4,4.0,4.0,3
15625,1.6032784916756917,2,,2.0,2
15626,7.016978266784532,4,,4.0,5
15627,0.3146783047272106,1,,1.0,1
15628,1.5829598777541793,2,,2.0,2
15629,9.332741230378897,4,,4.0,5
15630,1.882084574890024,2,2.0,2.0,2
15631,5.393998382853417,4,,4.0,4
15632,0.21270716171430742,1,,1.0,1
15633,3.954175009498626,4,,4.0,3
15634,0.9784102202157422,1,1.0,1.0,1
15635,0.2498715565253105,1,,1.0,1
15636,3.0009518341511923,4,4.0,4.0,3
15637,4.899925749652858,4,,4.0,4
15638,0.42282274511851703,1,,1.0,1
15639,0.2048200963184178,1,,1.0,1
15640,7.967472806050067,4,,4.0,5
15641,1.5408006506027236,2,,2.0,2
15642,0.7050233047397914,1,1.0,1.0,1
15643,9.836719004827586,4,,4.0,5
15644,8.268508448484369,4,,4.0,5
15645,0.9470525399120444,1,1.0,1.0,1
15646,0.6380312163842791,1,,1.0,1
15647,0.4024912536385099,1,,1.0,1
15648,1.5784311434730764,2,,2.0,2
15649,4.454841006225394,4,,4.0,3
15650,1.279330982154691,2,2.0,2.0,2
15651,0.8592521037274112,1,1.0,1.0,1
15652,4.554538139886038,4,,4.0,4
15653,1.445204210594458,2,,2.0,2
15654,0.19434702226466327,1,,1.0,1
15655,1.760166392868184,2,2.0,2.0,2
15656,5.901179813884162,4,,4.0,4
15657,13.27728860590452,4,,4.0,5
15658,2.585047152493063,3,3.0,3.0,3
15659,1.513692355905944,2,,2.0,2
15660,2.467544080445321,3,3.0,3.0,2
15661,1.4504530777232545,2,,2.0,2
15662,1.0175132043196,2,2.0,2.0,2
15663,3.9876390031174176,4,,4.0,3
15664,0.7028157226945513,1,1.0,1.0,1
15665,0.3695470485472975,1,,1.0,1
15666,5.164204175205727,4,,4.0,4
15667,0.16472555128578067,1,,1.0,1
15668,0.26856351306931514,1,,1.0,1
15669,1.7230998918797211,2,2.0,2.0,2
15670,25.57339419230302,4,,4.0,5
15671,0.33963879286068266,1,,1.0,1
15672,1.4314500319932884,2,,2.0,2
15673,0.312385834713935,1,,1.0,1
15674,1.7458057715157516,2,2.0,2.0,2
15675,1.2526775309630949,2,2.0,2.0,2
15676,2.968282134539454,3,3.0,3.0,3
15677,9.373343580315789,4,,4.0,5
15678,0.6589091354815471,1,,1.0,1
15679,3.4162868825709083,4,4.0,4.0,3
15680,8.905465922386941,4,,4.0,5
15681,4.8031675814072035,4,,4.0,4
15682,6.019500709507771,4,,4.0,4
15683,1.6343300131040834,2,,2.0,2
15684,10.825206715502505,4,,4.0,5
15685,0.7942445424808107,1,1.0,1.0,1
15686,0.5985498384246304,1,,1.0,1
15687,8.344288768881238,4,,4.0,5
15688,1.2355377683638054,2,2.0,2.0,2
15689,2.183666358218935,3,3.0,3.0,2
15690,3.8788600251544336,4,,4.0,3
15691,16.033671023008644,4,,4.0,5
15692,0.5412777346440898,1,,1.0,1
15693,4.505624856768551,4,,4.0,4
15694,0.8778710354898318,1,1.0,1.0,1
15695,1.4004906728807982,2,,2.0,2
15696,2.393992671900235,3,3.0,3.0,2
15697,0.31451492996904784,1,,1.0,1
15698,6.959942994395916,4,,4.0,5
15699,1.919985242634959,2,2.0,2.0,2
15700,1.917584055125778,2,2.0,2.0,2
15701,1.9073381927852369,2,2.0,2.0,2
15702,0.2710776372126926,1,,1.0,1
15703,0.5733241592567907,1,,1.0,1
15704,0.9795904068709353,1,1.0,1.0,1
15705,2.658087561541733,3,3.0,3.0,3
15706,16.649203553671576,4,,4.0,5
15707,1.3750983003605934,2,,2.0,2
15708,5.656558586349363,4,,4.0,4
15709,0.04168399206746912,1,,1.0,1
15710,4.449506664903155,4,,4.0,3
15711,1.8568462840258912,2,2.0,2.0,2
15712,3.2913060004987704,4,4.0,4.0,3
15713,1.7481037159815416,2,2.0,2.0,2
15714,1.3642627272905568,2,,2.0,2
15715,6.873561133426581,4,,4.0,5
15716,2.7462310155350718,3,3.0,3.0,3
15717,0.3400124763275085,1,,1.0,1
15718,0.17549942411016323,1,,1.0,1
15719,0.3783811912413153,1,,1.0,1
15720,0.6266814545105996,1,,1.0,1
15721,0.6822536149898503,1,,1.0,1
15722,9.480078209977785,4,,4.0,5
15723,0.4185273059597522,1,,1.0,1
15724,3.7570183535196846,4,,4.0,3
15725,6.765738943924481,4,,4.0,5
15726,1.7001342105249155,2,2.0,2.0,2
15727,4.277486295233677,4,,4.0,3
15728,5.021812101585192,4,,4.0,4
15729,1.807912092881697,2,2.0,2.0,2
15730,4.337267225068467,4,,4.0,3
15731,0.044691374480816295,1,,1.0,1
15732,0.5265790253611378,1,,1.0,1
15733,2.9866403653530877,3,3.0,3.0,3
15734,1.0543166613752148,2,2.0,2.0,2
15735,1.0139088195036794,2,2.0,2.0,2
15736,1.4946419178139492,2,,2.0,2
15737,1.263264642682444,2,2.0,2.0,2
15738,0.9986316215008961,1,1.0,1.0,1
15739,1.6874857027097079,2,,2.0,2
15740,1.873662830438742,2,2.0,2.0,2
15741,3.08734419589661,4,4.0,4.0,3
15742,2.612667808513633,3,3.0,3.0,3
15743,0.5311909004237648,1,,1.0,1
15744,4.620097097961039,4,,4.0,4
15745,10.714506054358848,4,,4.0,5
15746,1.091839435069714,2,2.0,2.0,2
15747,6.4176415158338695,4,,4.0,4
15748,3.0583573778176354,4,4.0,4.0,3
15749,1.4152994536217596,2,,2.0,2
15750,5.87978163411061,4,,4.0,4
15751,6.033443921988135,4,,4.0,4
15752,1.9844741507737758,2,2.0,2.0,2
15753,4.6107941364212,4,,4.0,4
15754,2.6015116861471355,3,3.0,3.0,3
15755,0.510641578257705,1,,1.0,1
15756,2.5514885013130364,3,3.0,3.0,3
15757,1.5102458918708348,2,,2.0,2
15758,3.0690287029187324,4,4.0,4.0,3
15759,5.456010679070991,4,,4.0,4
15760,3.543652409431816,4,,4.0,3
15761,1.1188298021435794,2,2.0,2.0,2
15762,0.13397233152365218,1,,1.0,1
15763,1.314007135523727,2,,2.0,2
15764,0.6040969636227879,1,,1.0,1
15765,4.105716348270959,4,,4.0,3
15766,0.027337575993842934,1,,1.0,1
15767,2.5428654062361096,3,3.0,3.0,3
15768,0.20946202948379133,1,,1.0,1
15769,0.73567768824118,1,1.0,1.0,1
15770,1.4774724554368122,2,,2.0,2
15771,1.91134903000016,2,2.0,2.0,2
15772,0.1046883997939257,1,,1.0,1
15773,0.1866894245596427,1,,1.0,1
15774,4.002374848670447,4,,4.0,3
15775,1.0173728829575515,2,2.0,2.0,2
15776,2.288834889844935,3,3.0,3.0,2
15777,2.0408153585006095,3,3.0,3.0,2
15778,1.9286900070504815,2,2.0,2.0,2
15779,4.0298536339951525,4,,4.0,3
15780,2.4643773546145677,3,3.0,3.0,2
15781,2.1281719858318717,3,3.0,3.0,2
15782,0.4877727744962732,1,,1.0,1
15783,0.620638858807876,1,,1.0,1
15784,7.557639347736945,4,,4.0,5
15785,0.8173034141525701,1,1.0,1.0,1
15786,0.7021315249528082,1,1.0,1.0,1
15787,0.6165340944314814,1,,1.0,1
15788,2.1302555692248584,3,3.0,3.0,2
15789,4.797411313662545,4,,4.0,4
15790,4.016139868660289,4,,4.0,3
15791,0.4317586648914416,1,,1.0,1
15792,0.3759972532804542,1,,1.0,1
15793,3.844883832982436,4,,4.0,3
15794,2.5616635112774233,3,3.0,3.0,3
15795,0.13917355857049316,1,,1.0,1
15796,4.4382091389204055,4,,4.0,3
15797,2.248140841331297,3,3.0,3.0,2
15798,1.1279905503181071,2,2.0,2.0,2
15799,0.6236278685103891,1,,1.0,1
15800,5.938572018615004,4,,4.0,4
15801,4.605920553511832,4,,4.0,4
15802,2.237538883348324,3,3.0,3.0,2
15803,1.086818789346484,2,2.0,2.0,2
15804,0.4978040206055192,1,,1.0,1
15805,0.25321037516214934,1,,1.0,1
15806,4.039459505699801,4,,4.0,3
15807,0.8305387357493963,1,1.0,1.0,1
15808,1.4267525924473545,2,,2.0,2
15809,0.31927512270183583,1,,1.0,1
15810,7.921280028959547,4,,4.0,5
15811,3.923286426652175,4,,4.0,3
15812,6.409602948537639,4,,4.0,4
15813,0.1276512524650002,1,,1.0,1
15814,0.24729700610767977,1,,1.0,1
15815,0.9441124166749044,1,1.0,1.0,1
15816,0.024658677768983207,1,,1.0,1
15817,0.5867029543118814,1,,1.0,1
15818,1.0728958541408944,2,2.0,2.0,2
15819,0.6636860759180885,1,,1.0,1
15820,2.9679911228579665,3,3.0,3.0,3
15821,1.4596158405637008,2,,2.0,2
15822,0.7844989920634466,1,1.0,1.0,1
15823,2.182031962624909,3,3.0,3.0,2
15824,0.9533861409351121,1,1.0,1.0,1
15825,2.6693022542857547,3,3.0,3.0,3
15826,1.9757078407301134,2,2.0,2.0,2
15827,0.28460495440411615,1,,1.0,1
15828,1.546237281338064,2,,2.0,2
15829,0.4276033669118803,1,,1.0,1
15830,1.0957345018902365,2,2.0,2.0,2
15831,2.393444655673594,3,3.0,3.0,2
15832,2.7528595811849472,3,3.0,3.0,3
15833,3.8886791231381883,4,,4.0,3
15834,3.201316894064415,4,4.0,4.0,3
15835,1.789716946207434,2,2.0,2.0,2
15836,4.268000940265899,4,,4.0,3
15837,0.08583001569113845,1,,1.0,1
15838,8.836445230903282,4,,4.0,5
15839,0.8223519925713539,1,1.0,1.0,1
15840,3.5570738405590485,4,,4.0,3
15841,1.0591690211493154,2,2.0,2.0,2
15842,3.5164463600513587,4,,4.0,3
15843,1.8934513663897192,2,2.0,2.0,2
15844,0.8715501726545429,1,1.0,1.0,1
15845,7.336071234281444,4,,4.0,5
15846,0.798351144534316,1,1.0,1.0,1
15847,0.2571685928199925,1,,1.0,1
15848,0.16089908845722828,1,,1.0,1
15849,1.1408564540052233,2,2.0,2.0,2
15850,0.4534031452924131,1,,1.0,1
15851,0.8963314053629885,1,1.0,1.0,1
15852,14.46966959854207,4,,4.0,5
15853,1.976756793901158,2,2.0,2.0,2
15854,3.0598057697213235,4,4.0,4.0,3
15855,7.83354665889407,4,,4.0,5
15856,0.08009017513019194,1,,1.0,1
15857,1.7804779926518854,2,2.0,2.0,2
15858,4.975227698984042,4,,4.0,4
15859,6.443608314169149,4,,4.0,4
15860,5.633971402196353,4,,4.0,4
15861,1.3791163441584737,2,,2.0,2
15862,0.739983098346955,1,1.0,1.0,1
15863,4.494498621490376,4,,4.0,3
15864,0.9103435564072666,1,1.0,1.0,1
15865,0.6055592021210134,1,,1.0,1
15866,0.2530812324007006,1,,1.0,1
15867,2.118677931178512,3,3.0,3.0,2
15868,7.704009853017345,4,,4.0,5
15869,1.0486972102085939,2,2.0,2.0,2
15870,4.360178163733805,4,,4.0,3
15871,0.28842090598223113,1,,1.0,1
15872,0.5586743385073886,1,,1.0,1
15873,1.1066335407564427,2,2.0,2.0,2
15874,0.9774777696250925,1,1.0,1.0,1
15875,2.3307864097802065,3,3.0,3.0,2
15876,0.2025723887709839,1,,1.0,1
15877,5.221578648377912,4,,4.0,4
15878,1.885497274422284,2,2.0,2.0,2
15879,2.6067534648186204,3,3.0,3.0,3
15880,1.265704113036112,2,2.0,2.0,2
15881,0.3466350062339671,1,,1.0,1
15882,0.7486749301356785,1,1.0,1.0,1
15883,0.7178560099121616,1,1.0,1.0,1
15884,0.9815341456494393,1,1.0,1.0,1
15885,8.08001252739694,4,,4.0,5
15886,0.8449600848285678,1,1.0,1.0,1
15887,1.6363153731180375,2,,2.0,2
15888,2.3711931503782413,3,3.0,3.0,2
15889,0.3452245183369857,1,,1.0,1
15890,0.6707357440703541,1,,1.0,1
15891,2.2529360672640433,3,3.0,3.0,2
15892,0.22673862973248277,1,,1.0,1
15893,0.2037064066468332,1,,1.0,1
15894,1.5066346879390111,2,,2.0,2
15895,2.0264277670933177,3,3.0,3.0,2
15896,0.4979881832612561,1,,1.0,1
15897,4.8216208667776455,4,,4.0,4
15898,3.063250546315075,4,4.0,4.0,3
15899,5.485416758899371,4,,4.0,4
15900,1.4596561522606497,2,,2.0,2
15901,5.244829867339387,4,,4.0,4
15902,0.09661799057080925,1,,1.0,1
15903,0.079170155540702,1,,1.0,1
15904,0.2648797057107241,1,,1.0,1
15905,1.8758207322202038,2,2.0,2.0,2
15906,2.411629890574838,3,3.0,3.0,2
15907,7.160859263421325,4,,4.0,5
15908,5.519528992030624,4,,4.0,4
15909,1.792206884773759,2,2.0,2.0,2
15910,2.592660747473211,3,3.0,3.0,3
15911,1.3251657195588902,2,,2.0,2
15912,2.2798340391967615,3,3.0,3.0,2
15913,0.24781265943917513,1,,1.0,1
15914,2.1854179071193247,3,3.0,3.0,2
15915,1.0350981609752188,2,2.0,2.0,2
15916,0.8323865620671607,1,1.0,1.0,1
15917,1.2140708723019569,2,2.0,2.0,2
15918,1.3703832040898243,2,,2.0,2
15919,3.0313450090708267,4,4.0,4.0,3
15920,5.291705257662987,4,,4.0,4
15921,0.6147152459679589,1,,1.0,1
15922,0.7337967550508502,1,1.0,1.0,1
15923,2.757262297119878,3,3.0,3.0,3
15924,3.8675785069744633,4,,4.0,3
15925,1.7963677529682789,2,2.0,2.0,2
15926,3.5809875160115463,4,,4.0,3
15927,1.7976410562283434,2,2.0,2.0,2
15928,6.71457063686883,4,,4.0,5
15929,3.952504221661701,4,,4.0,3
15930,1.9335617664136366,2,2.0,2.0,2
15931,1.3854488806186536,2,,2.0,2
15932,1.5356334766174202,2,,2.0,2
15933,4.813656505395535,4,,4.0,4
15934,1.0927204441305218,2,2.0,2.0,2
15935,0.46538244690135594,1,,1.0,1
15936,0.1142216247241574,1,,1.0,1
15937,0.7549598790163051,1,1.0,1.0,1
15938,5.821662447745206,4,,4.0,4
15939,13.118834229652204,4,,4.0,5
15940,0.5720628426772795,1,,1.0,1
15941,3.391258200440441,4,4.0,4.0,3
15942,0.5603876619222298,1,,1.0,1
15943,1.1611449695269327,2,2.0,2.0,2
15944,3.209528222017412,4,4.0,4.0,3
15945,1.4883335408817597,2,,2.0,2
15946,3.0866908211630655,4,4.0,4.0,3
15947,0.8350173457596256,1,1.0,1.0,1
15948,5.615479889057207,4,,4.0,4
15949,2.298395529643951,3,3.0,3.0,2
15950,1.7864212172316527,2,2.0,2.0,2
15951,8.888956251227706,4,,4.0,5
15952,1.2998634252799637,2,2.0,2.0,2
15953,5.629889047745318,4,,4.0,4
15954,0.20986342376240028,1,,1.0,1
15955,2.0741905250008603,3,3.0,3.0,2
15956,6.446263528593794,4,,4.0,4
15957,12.610760905193823,4,,4.0,5
15958,4.571258205688331,4,,4.0,4
15959,0.5151590954059794,1,,1.0,1
15960,3.075371241297996,4,4.0,4.0,3
15961,1.3878390527067164,2,,2.0,2
15962,0.9240917762665735,1,1.0,1.0,1
15963,0.049802146331165184,1,,1.0,1
15964,4.1835943849381305,4,,4.0,3
15965,2.500966373436082,3,3.0,3.0,3
15966,0.07675192984215339,1,,1.0,1
15967,2.1794049036031886,3,3.0,3.0,2
15968,3.5565929285172686,4,,4.0,3
15969,3.3597358438885507,4,4.0,4.0,3
15970,2.6996108105382004,3,3.0,3.0,3
15971,0.3210169064104757,1,,1.0,1
15972,0.7255382841057509,1,1.0,1.0,1
15973,6.8106751812669195,4,,4.0,5
15974,0.11598956020578781,1,,1.0,1
15975,4.977294906068917,4,,4.0,4
15976,1.1598317387433505,2,2.0,2.0,2
15977,1.2165626445400424,2,2.0,2.0,2
15978,2.304360141034856,3,3.0,3.0,2
15979,2.5612427980781827,3,3.0,3.0,3
15980,1.5534285950817197,2,,2.0,2
15981,2.6920992541399458,3,3.0,3.0,3
15982,14.930921474316877,4,,4.0,5
15983,1.3205624319865534,2,,2.0,2
15984,2.335232901553139,3,3.0,3.0,2
15985,1.6804031718897656,2,,2.0,2
15986,3.707368424053687,4,,4.0,3
15987,0.993850573719908,1,1.0,1.0,1
15988,4.707369176877277,4,,4.0,4
15989,4.5365416446805975,4,,4.0,4
15990,6.376549391180449,4,,4.0,4
15991,1.858372089810843,2,2.0,2.0,2
